,city1,city2,city3,label
8306,"Ontario,CA","Carrollton,IL","San Mateo,CA",0
8307,"Omaha,NE","Danville,PA","Du Quoin,IL",0
8308,"Jamesburg,NJ","Middletown,IN","Colfax,WA",1
8309,"Baden,PA","Avondale Estates,GA","Jessup,MD",0
8310,"Brier,WA","Branford Center,CT","Tierras Nuevas Poniente,PR",1
8311,"Belle Glade,FL","Palmer,AK","Juncos,PR",0
8312,"Southeast Arcadia,FL","Sherrelwood,CO","Abilene,KS",0
8313,"Fountain Hills,AZ","Naugatuck,CT","Spanaway,WA",0
8314,"Bremen,GA","Dacono,CO","Oreland,PA",0
8315,"Henderson,TN","Rockledge,FL","Grafton,ND",1
8316,"Richmond,KY","Ben Lomond,CA","Statham,GA",0
8317,"Douglas,MI","Orange City,FL","Wenatchee,WA",1
8318,"New Albany,OH","Kaplan,LA","North Adams,MA",0
8319,"Roseland,NJ","Cienegas Terrace,TX","Pageland,SC",0
8320,"Aliquippa,PA","North Windham,ME","La Conner,WA",1
8321,"Charter Oak,CA","East Quogue,NY","Round Lake,IL",0
8322,"Kalifornsky,AK","Spotswood,NJ","Tanque Verde,AZ",0
8323,"Jenkintown,PA","Tucker,GA","Alafaya,FL",1
8324,"Browns Mills,NJ","Ferndale,MD","North Myrtle Beach,SC",1
8325,"Pinson,AL","Cherry Creek,CO","Richland,MS",0
8326,"Briarcliff Manor,NY","Denison,TX","Elroy,NC",0
8327,"Des Moines,WA","Pella,IA","Douglasville,GA",1
8328,"Coalinga,CA","Fairview,CA","Mansfield,TX",1
8329,"Brockport,NY","Lopezville,TX","Laie,HI",1
8330,"Fraser,MI","Cottonwood,CA","Gloucester Point,VA",0
8331,"White Meadow Lake,NJ","Mountain Lakes,NJ","Hollywood Park,TX",1
8332,"Malverne,NY","Hooks,TX","Pottsville,PA",0
8333,"Pocahontas,AR","Day Heights,OH","Laie,HI",1
8334,"St. Pete Beach,FL","Brookfield,MO","Silver City,NM",1
8335,"Novato,CA","Falmouth,VA","Monmouth,IL",0
8336,"Mira Monte,CA","Citronelle,AL","Kutztown University,PA",1
8337,"Spring,TX","Golden Grove,SC","Sherwood,AR",0
8338,"Port Townsend,WA","Ozark,AL","Montgomery,IL",0
8339,"Shepherd,TX","Groveport,OH","Texarkana,AR",0
8340,"Port Isabel,TX","Sherwood,OH","Taylor Lake Village,TX",0
8341,"Michigan City,IN","Quitman,TX","Tamarac,FL",1
8342,"Salem,IL","Pine Ridge,PA","Buena Vista,VA",0
8343,"Jefferson,IA","Lawrenceburg,IN","Highwood,IL",0
8344,"Kodiak,AK","State College,PA","Girard,KS",0
8345,"Country Squire Lakes,IN","Canton,TX","Williamston,NC",0
8346,"Lake Delton,WI","Elm Grove,WI","Waterloo,IL",1
8347,"Heavener,OK","Bethpage,NY","Country Squire Lakes,IN",0
8348,"West Des Moines,IA","Clearlake Riviera,CA","Easton,PA",0
8349,"Floydada,TX","Nipomo,CA","Country Walk,FL",1
8350,"Ojus,FL","Schuyler,NE","Bolivar,TN",0
8351,"Brittany Farms-The Highlands,PA","Mount Healthy,OH","North Sea,NY",0
8352,"McGovern,PA","Pulaski,VA","Rockcreek,OR",1
8353,"Queen Creek,AZ","Picnic Point,WA","Level Green,PA",1
8354,"Herculaneum,MO","Canyon Lake,TX","Palos Heights,IL",0
8355,"Village of Four Seasons,MO","Bohners Lake,WI","Temple Hills,MD",1
8356,"Shanor-Northvue,PA","Crockett,CA","Melville,NY",0
8357,"Robertsville,NJ","Strafford,MO","Garden Acres,CA",1
8358,"Baldwin,GA","South Milwaukee,WI","Holly Ridge,NC",0
8359,"Bell,CA","Euless,TX","Cold Spring,KY",1
8360,"Bel Air,MD","Allendale,MI","South Houston,TX",1
8361,"Sumter,SC","Portage,IN","Southern Shores,NC",0
8362,"Chariton,IA","Hugoton,KS","McSwain,CA",1
8363,"Piñon Hills,CA","Rockwood,MI","Semmes,AL",0
8364,"Century,FL","Lake Sarasota,FL","Beecher,IL",1
8365,"District Heights,MD","Inwood,NY","University Park,IL",1
8366,"Somerset,NJ","Seaford,DE","Mount Pleasant,SC",1
8367,"Chalco,NE","Harwood Heights,IL","Stevenson Ranch,CA",1
8368,"Monfort Heights,OH","Kenmore,WA","Columbiana,AL",0
8369,"Greeley,CO","Springfield,VA","Madill,OK",0
8370,"Baldwin,NY","Carmel,IN","Peabody,MA",0
8371,"Wolf Point,MT","Steilacoom,WA","Juncos,PR",1
8372,"Madison,NJ","Napili-Honokowai,HI","Penn Wynne,PA",0
8373,"Montrose,VA","Tabor City,NC","Midvale,UT",1
8374,"Carefree,AZ","Apple Valley,MN","Granville,OH",1
8375,"Santa Teresa,NM","State Line,PA","Libby,MT",0
8376,"Cheverly,MD","Winfield,IL","Schenectady,NY",0
8377,"Tuckahoe,NY","Wantagh,NY","Nogales,AZ",1
8378,"Oroville,CA","West Concord,MA","La Junta,CO",0
8379,"Fayetteville,NY","Lake City,PA","Leisure City,FL",1
8380,"Kirtland,OH","Orange City,IA","Short Pump,VA",0
8381,"Roscoe,IL","Armonk,NY","San Angelo,TX",1
8382,"Eufaula,OK","Rossmoor,NJ","Sitka,AK",1
8383,"Coronita,CA","Brush Prairie,WA","Elyria,OH",1
8384,"Princeton,KY","Oakwood,OH","Arlington Heights,PA",1
8385,"Westville,IN","Desoto Lakes,FL","Bealeton,VA",0
8386,"Soperton,GA","Buena Vista,CO","West Peoria,IL",0
8387,"St. Augustine Beach,FL","Lake Mathews,CA","Buckner,KY",0
8388,"Coon Rapids,MN","Seven Hills,OH","Palmetto,FL",1
8389,"Bad Axe,MI","Buies Creek,NC","Wickenburg,AZ",1
8390,"Grambling,LA","Fairfield,TX","Sanibel,FL",1
8391,"Venetian Village,IL","New Iberia,LA","Holiday Shores,IL",0
8392,"Los Angeles,CA","Augusta,KS","Middle River,MD",1
8393,"Anaconda,MT","Citrus Springs,FL","Monroe,NC",0
8394,"Gray,LA","Eldon,MO","Arden Hills,MN",1
8395,"Watertown,NY","Marengo,IL","Clinton,MO",1
8396,"Liberty,SC","Miami Heights,OH","El Sobrante,CA",1
8397,"Brent,FL","Waimanalo,HI","Winchester,IN",0
8398,"Leavenworth,WA","Clute,TX","Black Forest,CO",0
8399,"Lake Kiowa,TX","Wahiawa,HI","Greensboro,NC",0
8400,"Alderson,WV","Breckenridge,TX","Perryman,MD",0
8401,"Locust,NC","Hugo,OK","Rensselaer,IN",0
8402,"Hebron,KY","Hoquiam,WA","Willimantic,CT",0
8403,"Braddock Heights,MD","Woodstock,VA","Westminster,SC",1
8404,"Osceola,AR","McKinney,TX","Harbor Bluffs,FL",1
8405,"Shackle Island,TN","Kingston,RI","Rittman,OH",0
8406,"Malden,MA","Solvang,CA","Aledo,IL",0
8407,"Corte Madera,CA","Apison,TN","Old Westbury,NY",1
8408,"North Potomac,MD","Waihee-Waiehu,HI","Waverly,NE",0
8409,"Lincolnville,SC","Springdale,OH","Cliffside Park,NJ",1
8410,"New Britain,CT","Clay,AL","Progress Village,FL",1
8411,"Anthony,NM","Poplar Grove,IL","Strasburg,VA",1
8412,"El Cerro Mission,NM","Sinking Spring,PA","Storrs,CT",1
8413,"South Glens Falls,NY","Greenville,PA","Hoopa,CA",1
8414,"Lyons,GA","Pasadena,CA","Sixteen Mile Stand,OH",0
8415,"Woodbine,NJ","Livonia,MI","Swartzville,PA",0
8416,"Whitehouse,TX","Holyoke,MA","Mohave Valley,AZ",0
8417,"Kutztown,PA","Blissfield,MI","North Rock Springs,WY",1
8418,"Linden,NJ","Norridge,IL","Colorado City,TX",1
8419,"Lake Wynonah,PA","Long Beach,NY","Rossville,GA",1
8420,"Grand Junction,CO","Woodcrest,CA","Chippewa Falls,WI",1
8421,"Kings Point,NY","Matteson,IL","Grafton,OH",0
8422,"Mandan,ND","Coleman,TX","Beaumont,CA",1
8423,"Brittany Farms-The Highlands,PA","Litchfield,MN","Euclid,OH",0
8424,"Canonsburg,PA","Richwood,LA","Greenbriar,VA",0
8425,"Lansdale,PA","Sauk Centre,MN","Brisbane,CA",1
8426,"Lake Park,GA","Lexington Hills,CA","Big Coppitt Key,FL",0
8427,"Imlay City,MI","Angier,NC","Lake Holm,WA",1
8428,"Hildale,UT","Visalia,CA","Westminster,SC",1
8429,"Brush Prairie,WA","Youngsville,PA","Crofton,MD",1
8430,"Telluride,CO","La Presa,CA","Doctor Phillips,FL",1
8431,"Madera,CA","Greensburg,PA","Mount Prospect,IL",0
8432,"Unadilla,GA","Tappahannock,VA","Sauk Rapids,MN",1
8433,"St. Helen,MI","North Hills,NY","Wolf Point,MT",1
8434,"Hutchinson Island South,FL","Edwardsville,PA","Milan,IL",1
8435,"Highland,IN","Glennville,GA","Garrett,IN",0
8436,"Union City,CA","East Cleveland,OH","St. Marys,GA",1
8437,"Collegeville,PA","Muttontown,NY","Parkville,MO",1
8438,"Koloa,HI","Germantown,WI","Bristol,TN",1
8439,"Cabana Colony,FL","Lake of the Woods,VA","Forestdale,MA",1
8440,"Farmingdale,NY","Iola,KS","El Dorado Hills,CA",1
8441,"Brices Creek,NC","Carrollton,VA","Ottawa,IL",1
8442,"Kutztown,PA","Swoyersville,PA","Abbotsford,WI",1
8443,"St. James,MD","South Houston,TX","Cabo Rojo,PR",1
8444,"Bald Knob,AR","Smithville,TX","Frederick,MD",1
8445,"Chenango Bridge,NY","Notre Dame,IN","Summerville,GA",1
8446,"Severna Park,MD","South Haven,MI","St. Gabriel,LA",1
8447,"The Village of Indian Hill,OH","Parkersburg,WV","Kulpmont,PA",1
8448,"Kingwood,WV","Pine Island,MN","Delphos,OH",0
8449,"Miles City,MT","French Island,WI","Cape Girardeau,MO",1
8450,"Bonifay,FL","Vista,CA","Bloomer,WI",0
8451,"Huntertown,IN","Lake Mohawk,NJ","Marion,KY",0
8452,"Hinesville,GA","Boulder,CO","Mill Creek East,WA",1
8453,"Antigo,WI","Collierville,TN","Auburn,IN",0
8454,"Montpelier,VT","West Falls Church,VA","Piedmont,CA",1
8455,"Farmington,NM","Bear,DE","Ivins,UT",0
8456,"Old Town,ME","Fair Lawn,NJ","Haysville,KS",1
8457,"Fort Lewis,WA","Dublin,VA","Westfield,MA",1
8458,"Palmer Lake,CO","Chenango Bridge,NY","Vacaville,CA",0
8459,"Highland Beach,FL","Archbold,OH","Loxley,AL",0
8460,"Edmond,OK","West Rancho Dominguez,CA","Merrick,NY",1
8461,"Wickenburg,AZ","Loomis,CA","Caseyville,IL",1
8462,"Granbury,TX","Newberry,MI","Farmingville,NY",1
8463,"Munster,IN","Black Jack,MO","Olmos Park,TX",1
8464,"Fairview Park,OH","St. Stephens,NC","Río Lajas,PR",1
8465,"Laguna Woods,CA","Maynardville,TN","Meridian,PA",1
8466,"Arkansas City,KS","Parkville,MO","White Rock,NM",1
8467,"Nashua,NH","Ocean Bluff-Brant Rock,MA","Roebuck,SC",1
8468,"Lake Helen,FL","Elkins,WV","Gilman,IL",1
8469,"Northfield,IL","Pleasant Valley,MO","Timberville,VA",1
8470,"Ranson,WV","Farmington,MI","Madison,GA",1
8471,"La Joya,TX","Whitemarsh Island,GA","Sugarland Run,VA",1
8472,"Broken Arrow,OK","Marion,IN","Siler City,NC",1
8473,"Princeton,IN","Palmer Heights,PA","Detroit,MI",0
8474,"Yosemite Lakes,CA","Damascus,MD","Macon,MS",0
8475,"Florida Ridge,FL","Midland Park,NJ","Cherryville,NC",0
8476,"Boonsboro,MD","Sugar Creek,MO","Cotulla,TX",1
8477,"Sunrise Manor,NV","Lebanon,KY","College,AK",1
8478,"Tenafly,NJ","Frederickson,WA","North Liberty,IA",0
8479,"Bluffdale,UT","Rincon Valley,AZ","Salem,VA",1
8480,"San Juan,PR","McCall,ID","Mobile,AL",0
8481,"Spencer,OK","Magna,UT","Luling,LA",0
8482,"Liberal,KS","Lake Belvedere Estates,FL","Acres Green,CO",0
8483,"Lake Isabella,CA","Shelton,WA","Reedsport,OR",0
8484,"Cambridge,MD","Linda,CA","Hampshire,IL",0
8485,"Worth,IL","Centerville,TN","Greenfield,CA",1
8486,"Jessup,MD","Palmer Heights,PA","Mountlake Terrace,WA",1
8487,"Carmel,IN","Broussard,LA","Flemingsburg,KY",0
8488,"Cimarron Hills,CO","Keansburg,NJ","Marietta-Alderwood,WA",0
8489,"Wheaton,IL","Romeoville,IL","Rio Hondo,TX",1
8490,"Agua Dulce,CA","Ennis,TX","Nashua,NH",1
8491,"Dodge City,KS","Quincy,WA","Beechwood,MS",0
8492,"Dawson Springs,KY","Newport,AR","American Fork,UT",1
8493,"Fairport,NY","Nelson,GA","Golden Beach,MD",0
8494,"Greenfield,CA","Senoia,GA","Saw Creek,PA",1
8495,"Ravenel,SC","Prospect Park,PA","Ocean Pointe,HI",1
8496,"North College Hill,OH","South Alamo,TX","Christiana,TN",0
8497,"Friendswood,TX","Coram,NY","Davis,CA",1
8498,"Huber Heights,OH","Middle Island,NY","Streetsboro,OH",0
8499,"Algoma,WI","Clear Lake,IA","Perryville,MO",1
8500,"Carson,WA","Whitehouse,TX","Brookside,DE",1
8501,"Hazelwood,MO","Spanaway,WA","Riverside,MD",0
8502,"Westminster,CO","Mayflower,AR","Woodlawn,VA",1
8503,"Storm Lake,IA","Canadian,TX","Oak Hills,CA",1
8504,"Grandview,MO","Schiller Park,IL","Steilacoom,WA",1
8505,"Oswego,NY","Wauna,WA","Waldwick,NJ",0
8506,"Benton,KY","Glasgow Village,MO","Hoopa,CA",1
8507,"Laureldale,PA","Oreland,PA","Paris,KY",1
8508,"Shelbyville,IN","Gonzalez,FL","Norway,MI",0
8509,"Niles,OH","Galax,VA","Winnebago,IL",1
8510,"Washoe Valley,NV","Mount Repose,OH","Taylor,PA",1
8511,"Osage,IA","Sparta,TN","Succasunna,NJ",1
8512,"Minster,OH","Towson,MD","Derby,KS",1
8513,"New Braunfels,TX","Ahtanum,WA","North Charleston,SC",0
8514,"Hominy,OK","Goleta,CA","Canfield,OH",0
8515,"Kennesaw,GA","Brooklyn Park,MD","Dunellen,NJ",1
8516,"Moberly,MO","Southern Shops,SC","Springhill,LA",0
8517,"Rock Island,IL","Cape May Court House,NJ","Markham,IL",0
8518,"Riviera Beach,FL","Laurel Bay,SC","Central City,KY",1
8519,"Wickliffe,OH","McGuire AFB,NJ","Lakeway,TX",1
8520,"Purcell,OK","Heber-Overgaard,AZ","Ravenel,SC",1
8521,"Ashwaubenon,WI","Sanatoga,PA","Palmyra,MO",0
8522,"Little River,SC","Helena Valley Northeast,MT","Morganfield,KY",0
8523,"Tipton,MO","Odessa,MO","Lauderhill,FL",1
8524,"Laconia,NH","Hoffman Estates,IL","Bull Run,VA",0
8525,"Atlantic Highlands,NJ","Suitland,MD","St. Gabriel,LA",1
8526,"Early,TX","Leesburg,GA","Watonga,OK",0
8527,"Mayfield,KY","Redlands,CA","Van Wert,OH",0
8528,"Iron Mountain,MI","Brunswick,GA","South Haven,MI",0
8529,"Buchanan,MI","New Hyde Park,NY","Blue Earth,MN",0
8530,"Trooper,PA","Cape Girardeau,MO","Canton,MS",1
8531,"Glenwood,IL","Champlin,MN","Tamarac,FL",1
8532,"Visalia,CA","Milwaukee,WI","Castle Rock,WA",0
8533,"El Cerro,NM","Countryside,VA","Le Claire,IA",0
8534,"Manchester,IA","Woburn,MA","South Williamsport,PA",0
8535,"Keaau,HI","Prichard,AL","Soquel,CA",0
8536,"Ligonier,IN","Levittown,PA","Oakland Park,FL",1
8537,"Sauk Rapids,MN","Woodstown,NJ","Pleasant Valley,MO",0
8538,"Harveys Lake,PA","Palmview South,TX","Scottdale,PA",0
8539,"LaGrange,GA","Albert Lea,MN","Lamont,CA",1
8540,"Janesville,WI","Miramar,FL","Jones,OK",0
8541,"Estelle,LA","Castro Valley,CA","Clinton,MO",0
8542,"Dixon,CA","Buellton,CA","White Oak,MD",1
8543,"Timberville,VA","Davie,FL","Hooverson Heights,WV",0
8544,"Iola,KS","Good Hope,CA","Euclid,OH",0
8545,"Streetsboro,OH","Hamburg,AR","Westway,TX",1
8546,"Terrell,TX","Taylor Mill,KY","Prunedale,CA",1
8547,"Clayton,OH","Applewood,CO","Hanover,IN",0
8548,"Bee Cave,TX","Kirkwood,MO","New Haven,IN",1
8549,"Reno,TX","Guayanilla,PR","Kentwood,LA",0
8550,"Billings,MT","Park View,IA","Cold Spring Harbor,NY",1
8551,"Potterville,MI","Short Pump,VA","Prairieville,LA",1
8552,"Oceanport,NJ","Cohasset,MN","Godfrey,IL",0
8553,"Bernalillo,NM","Reading,OH","Franklin Park,IL",0
8554,"Beverly,MA","Waseca,MN","Duarte,CA",1
8555,"Seffner,FL","San Andreas,CA","Westville,IN",0
8556,"Wharton,TX","Cokato,MN","Hoover,AL",0
8557,"Oxoboxo River,CT","Progreso,TX","Glassmanor,MD",0
8558,"Boyes Hot Springs,CA","Platte City,MO","Ho-Ho-Kus,NJ",1
8559,"Lake Wilderness,VA","Placerville,CA","Monmouth Junction,NJ",0
8560,"Pine Mountain Lake,CA","Knox,IN","Livermore,CA",0
8561,"Fresno,TX","Spry,PA","Fishers,IN",0
8562,"Alpena,MI","Ramseur,NC","Temecula,CA",1
8563,"Big Sky,MT","Bridgeport,WA","Lewisburg,PA",1
8564,"Salem,UT","Allendale,MI","Hiawatha,IA",0
8565,"Reading,PA","North Hudson,WI","Hartwell,GA",0
8566,"Seaside,OR","Monticello,IL","University Gardens,NY",1
8567,"Sappington,MO","Greenwood,PA","Delta,OH",0
8568,"Denton,MD","Meadow Vista,CA","Duncan,SC",0
8569,"Santa Bárbara,PR","Siler City,NC","Rotonda,FL",0
8570,"Mundelein,IL","River Oaks,TX","Whitfield,FL",1
8571,"The Meadows,FL","Ford Heights,IL","Cheviot,OH",0
8572,"Ramsey,MN","Monmouth Beach,NJ","Basehor,KS",0
8573,"Prescott,AZ","Sultan,WA","Nelson,GA",1
8574,"Chula Vista,CA","Golden Valley,AZ","Littlefield,TX",1
8575,"Chilton,WI","Northfield,NJ","Leavenworth,KS",0
8576,"Lemont,IL","Austell,GA","Cheat Lake,WV",0
8577,"Beverly,NJ","Livingston,AL","Dover,OH",0
8578,"Green Forest,AR","Tinley Park,IL","Chewelah,WA",1
8579,"Ruston,LA","Yardville,NJ","Gardere,LA",0
8580,"Willowbrook,IL","Waynesville,MO","Roanoke,TX",1
8581,"Lexington Park,MD","Spanish Fork,UT","Hypoluxo,FL",0
8582,"Hardeeville,SC","Satellite Beach,FL","Manhasset Hills,NY",1
8583,"Las Piedras,PR","Newton,KS","Jackson,CA",1
8584,"Santa Venetia,CA","Fredericktown,OH","Moulton,AL",0
8585,"Fruit Cove,FL","Colwyn,PA","Port St. Joe,FL",0
8586,"Fayetteville,NY","Lyford,TX","Wheat Ridge,CO",0
8587,"Avondale,AZ","Rapid City,SD","Palmer,AK",1
8588,"Selma,AL","Williamsburg,OH","Nazareth,PA",1
8589,"Matteson,IL","Summerset,SD","Riverview,MI",0
8590,"Manteno,IL","Great Neck,NY","Victorville,CA",1
8591,"Sanatoga,PA","Kill Devil Hills,NC","West Palm Beach,FL",1
8592,"Romeo,MI","Sarasota,FL","Abingdon,IL",0
8593,"West Point,VA","Mills River,NC","Piedra Aguza,PR",1
8594,"Moscow,ID","Manhasset Hills,NY","Wyoming,MN",0
8595,"Elkin,NC","Sammamish,WA","Pinckneyville,IL",0
8596,"Whitesboro,AL","Forest Acres,SC","Powell,WY",1
8597,"Girard,OH","Youngtown,AZ","Midlothian,TX",0
8598,"Edwardsville,PA","Anacortes,WA","Mililani Mauka,HI",1
8599,"Nelsonville,OH","Leominster,MA","Argentine,MI",0
8600,"Mitchellville,MD","Kenmar,PA","Bostonia,CA",1
8601,"Lordstown,OH","Beachwood,NJ","Chino Hills,CA",1
8602,"Starke,FL","Etowah,TN","Wilkes-Barre,PA",1
8603,"Whiteman AFB,MO","St. Anthony,MN","Amity Gardens,PA",1
8604,"Modesto,CA","Breñas,PR","Redlands,CO",0
8605,"Fenton,MO","Mountain View,AR","The Villages,FL",1
8606,"Hot Springs,AR","Hawaiian Ocean View,HI","Waxhaw,NC",0
8607,"Lodi,NJ","South Haven,IN","Rolesville,NC",0
8608,"Sugar Land,TX","Charles City,IA","Council Bluffs,IA",0
8609,"Lacy-Lakeview,TX","Rosita,TX","Versailles,KY",1
8610,"Paw Paw Lake,MI","Newton,MS","Port Isabel,TX",1
8611,"Waverly,MI","Northvale,NJ","Prairieville,LA",1
8612,"Lockport,IL","Stevens Point,WI","Fort Mill,SC",1
8613,"University City,MO","Gervais,OR","Centralia,MO",0
8614,"Pana,IL","Plymouth,MN","Carolina Shores,NC",1
8615,"Mulberry,OH","San Leon,TX","Lake Orion,MI",0
8616,"Rogers,AR","Livingston,MT","Kaukauna,WI",0
8617,"Lewiston,ME","Byron,MN","South Miami Heights,FL",1
8618,"Lawrenceville,GA","Ashburn,GA","Beavercreek,OH",1
8619,"Linden,AZ","Bardstown,KY","Petaluma,CA",0
8620,"Watervliet,NY","Lake Holiday,IL","Jennings,MO",1
8621,"Riverbank,CA","Bellefontaine Neighbors,MO","South Hooksett,NH",1
8622,"San Francisco,CA","North Chicago,IL","West Des Moines,IA",0
8623,"Window Rock,AZ","Dover,NJ","Eutaw,AL",0
8624,"Crossett,AR","Rincon Valley,AZ","Midway North,TX",0
8625,"Taylor Creek,OH","Sun City West,AZ","Mount Vernon,IN",0
8626,"Eagle Mountain,UT","Ely,NV","Campanilla,PR",1
8627,"Fort Shawnee,OH","Huntington,IN","Malvern,PA",1
8628,"Moscow,PA","Norwood,OH","Poplar,MT",1
8629,"Gonzales,TX","Rochester,PA","La Dolores,PR",1
8630,"Brices Creek,NC","Montara,CA","Riverview,MO",0
8631,"Rock Hill,MO","Holly,MI","El Verano,CA",1
8632,"Hoxie,AR","Rockmart,GA","Russellville,AR",0
8633,"Lamont,CA","Sykesville,MD","Clear Lake,IA",0
8634,"High Point,FL","West Fargo,ND","Bremen,IN",0
8635,"Elwood,IN","Atherton,CA","Homer Glen,IL",0
8636,"Chester,SC","Centerville,TN","Hokendauqua,PA",1
8637,"La Joya,TX","Sellersville,PA","Grand Forks AFB,ND",0
8638,"Hendersonville,NC","Strathmore,CA","Port LaBelle,FL",0
8639,"Opp,AL","Garner,NC","Takoma Park,MD",1
8640,"Archbold,OH","Rochester,NY","Lake Dallas,TX",1
8641,"Estero,FL","La Center,WA","Dixon,CA",0
8642,"West Clarkston-Highland,WA","Highgrove,CA","Westchester,IL",1
8643,"Soledad,CA","Wellsville,OH","Palmhurst,TX",0
8644,"Troy,OH","Columbia,KY","Avondale,AZ",1
8645,"Lebanon,IN","Eagle Lake,FL","Mannford,OK",0
8646,"Lebanon,MO","Pearl City,HI","Southern Gateway,VA",0
8647,"Grand Haven,MI","Calvert City,KY","Kennedy,CA",1
8648,"Macon,MO","King of Prussia,PA","Yarmouth Port,MA",1
8649,"Amory,MS","Douglasville,GA","Fort Lee,NJ",1
8650,"Fayetteville,GA","Baldwinsville,NY","Franklin,NH",1
8651,"Taft,TX","Shenandoah,PA","Wappingers Falls,NY",1
8652,"Waupun,WI","Powell,OH","Leland,MS",1
8653,"Marquette Heights,IL","Congers,NY","Ingalls,IN",0
8654,"Wilmer,TX","Eaton,CO","Abbeville,SC",1
8655,"Wauna,WA","Marienville,PA","Prineville,OR",0
8656,"Fort Wright,KY","Lake Royale,NC","Larch Way,WA",1
8657,"Negaunee,MI","Belleville,MI","Madison,IN",1
8658,"Iselin,NJ","Forty Fort,PA","Brookville,PA",1
8659,"Harleysville,PA","Montpelier,ID","Swartz,LA",0
8660,"St. Peters,MO","Johns Creek,GA","Wolf Trap,VA",1
8661,"Shaw Heights,CO","Jacksonville,TX","Arizona City,AZ",0
8662,"Carnegie,PA","Amery,WI","Morton Grove,IL",0
8663,"Grandyle Village,NY","Harrisonville,MO","Fremont,OH",0
8664,"Elon,NC","Ashland,OR","Carey,OH",0
8665,"Carbondale,IL","Luyando,PR","Wharton,NJ",0
8666,"Goldstream,AK","North Richland Hills,TX","North Lindenhurst,NY",1
8667,"Laurinburg,NC","Englewood,FL","West Chester,PA",0
8668,"Owings,MD","West Modesto,CA","Excelsior Springs,MO",0
8669,"Palos Park,IL","Country Lake Estates,NJ","Desert Palms,CA",1
8670,"Payson,AZ","San Martin,CA","Angier,NC",1
8671,"Perry,MI","Beechwood,MI","South Sarasota,FL",1
8672,"Aspen Hill,MD","San Leandro,CA","Herriman,UT",0
8673,"Williston,SC","Society Hill,NJ","Galena Park,TX",1
8674,"Hudson,NY","Afton,MN","Destrehan,LA",1
8675,"Sallisaw,OK","Villa Park,IL","Palatka,FL",1
8676,"Aledo,TX","Nixon,TX","Brooks,KY",1
8677,"Jacksonville,FL","Devine,TX","New Carlisle,IN",0
8678,"Benicia,CA","Whitney,NV","Mountain Green,UT",1
8679,"Chestnut Ridge,NY","Wauseon,OH","Lennox,SD",1
8680,"Croton-on-Hudson,NY","Ball,LA","Downingtown,PA",0
8681,"East Franklin,NJ","Mission Bend,TX","White Marsh,MD",0
8682,"La Plata,MD","Clinton,IL","Spencer,IA",1
8683,"Centerville,MN","Lake Havasu City,AZ","Derby,KS",0
8684,"California,MO","Coldwater,OH","Bay Point,CA",1
8685,"Tilton,IL","Wagoner,OK","Erda,UT",1
8686,"Wyldwood,TX","Cohoes,NY","Valley,NE",0
8687,"Wise,VA","Oak Park,MI","Marvin,NC",0
8688,"Wolfdale,PA","Fountain,CO","Manteno,IL",0
8689,"Linden,NJ","New Brunswick,NJ","Liberty,MO",1
8690,"Ripon,WI","Salt Lake City,UT","Bonny Doon,CA",1
8691,"Winchester,VA","Hugo,MN","Carthage,NC",0
8692,"Pinardville,NH","Moses Lake,WA","Green Cove Springs,FL",0
8693,"Centennial,CO","Conroe,TX","Lloyd Harbor,NY",1
8694,"Fairborn,OH","Syosset,NY","Linda,CA",1
8695,"Woodlawn,OH","Coco,PR","Amesbury,MA",0
8696,"Clayton,NJ","Port Charlotte,FL","Chula Vista,CA",1
8697,"Bethany,OK","Friday Harbor,WA","San Castle,FL",0
8698,"Liberal,KS","Altamont,OR","Buckner,MO",0
8699,"Concord,MO","Grove,OK","Ravenswood,WV",1
8700,"Madeira,OH","Nokomis,FL","Niles,MI",0
8701,"Pearl River,NY","Point Baker,FL","Braidwood,IL",0
8702,"Lecanto,FL","Lake Stevens,WA","Hybla Valley,VA",0
8703,"Beckett,NJ","Ellisburg,NJ","Meridian,CO",1
8704,"El Jebel,CO","Pleasant Hill,IA","Laurel,VA",1
8705,"Glens Falls,NY","Rancho Cordova,CA","Blackhawk,SD",0
8706,"Ashton-Sandy Spring,MD","Shelton,CT","Wahpeton,ND",1
8707,"Bellmead,TX","Camden,NJ","Portland,ME",1
8708,"South Park Township,PA","Manning,SC","Palm Desert,CA",1
8709,"Butte,MT","Celina,OH","Hacienda San José,PR",1
8710,"Hunters Creek,FL","Exton,PA","Imperial,CA",1
8711,"Stanton,KY","Picnic Point,WA","Vado,NM",0
